"","uni","metric","metrix","stage","col","ASnormalized.icra6.002r","pval"
"1388","Sigma.23.3","Sigma","2","23","4",3.92224693226408,1.05593029094915e-47
"1389","Connect.23.3","Connect","3","23","4",0.265763633814583,5.30790648375591e-13
"1390","Tau1.23.3","Tau1","4","23","4",1126.64384358291,1.14906670504374e-19
"1391","Tau2.23.3","Tau2","5","23","4",2475707.40546269,1.45436374609065e-10
"1392","NPQ.23.3","NPQ","6","23","4",0.531154489071513,1.08307812764681e-105
"1393","qP.23.3","qP","7","23","4",1,1.26686032767389e-79
"1394","ABQ.23.3","ABQ","8","23","4",0.00508253356237975,1.05593029094915e-47
"1395","qm.23.3","qm","9","23","4",0.380672218773954,6.33430163836943e-80
"1396","nTau1.23.3","nTau1","10","23","4",1.92832453838037,1.14906670504374e-19
"1397","nTau2.23.3","nTau2","11","23","4",1.5797069886684,1.45436374609065e-10
"1398","nCon.23.3","nCon","12","23","4",0.781638193447792,5.30790648375591e-13
"1399","Fm.23.3","Fm","13","23","4",1546.82154021848,1.08307812764681e-105
"1400","Fo.23.3","Fo","14","23","4",1270.29085064771,1.26686032767389e-79
"1401","Quant.24.3","Quant","1","24","4",0.185052052243627,5.86040393321738e-81
"1402","Sigma.24.3","Sigma","2","24","4",4.07281705159198,2.1668713946693e-50
"1403","Connect.24.3","Connect","3","24","4",0.328870222421903,9.09041582128771e-19
"1404","Tau1.24.3","Tau1","4","24","4",977.653943989071,3.90891630062613e-18
"1405","Tau2.24.3","Tau2","5","24","4",2243924.04892149,3.64362456625577e-10
"1406","NPQ.24.3","NPQ","6","24","4",0.453586704627185,5.75789611486662e-107
"1407","qP.24.3","qP","7","24","4",0.947586896543709,1.17208078664348e-80
"1408","ABQ.24.3","ABQ","8","24","4",-0.0331110947914708,2.1668713946693e-50
"1409","qm.24.3","qm","9","24","4",0.35892130820945,5.86040393321738e-81
"1410","nTau1.24.3","nTau1","10","24","4",1.67331859218538,3.90891630062613e-18
"1411","nTau2.24.3","nTau2","11","24","4",1.43180995229922,3.64362456625577e-10
"1412","nCon.24.3","nCon","12","24","4",0.967241164048702,9.09041582128771e-19
"1413","Fm.24.3","Fm","13","24","4",1629.36461757573,5.75789611486662e-107
"1414","Fo.24.3","Fo","14","24","4",1327.84735124019,1.17208078664348e-80
"1415","Quant.25.3","Quant","1","25","4",0.191625421055033,4.99289341334985e-78
"1416","Sigma.25.3","Sigma","2","25","4",4.19646480829208,5.27433346854015e-48
"1417","Connect.25.3","Connect","3","25","4",0.291039374315861,1.32834105905253e-14
"1418","Tau1.25.3","Tau1","4","25","4",1021.84186555407,4.72831762254876e-17
"1419","Tau2.25.3","Tau2","5","25","4",2013951.31943763,5.93102833593249e-10
"1420","NPQ.25.3","NPQ","6","25","4",0.433307295088046,6.10529774545395e-105
"1421","qP.25.3","qP","7","25","4",0.940369787626984,9.98578682669971e-78
"1422","ABQ.25.3","ABQ","8","25","4",-0.0644755945160582,5.27433346854015e-48
"1423","qm.25.3","qm","9","25","4",0.336149084788088,4.99289341334985e-78
"1424","nTau1.25.3","nTau1","10","25","4",1.74894910660139,4.72831762254876e-17
"1425","nTau2.25.3","nTau2","11","25","4",1.28506824640652,5.93102833593249e-10
"1426","nCon.25.3","nCon","12","25","4",0.85597674707119,1.32834105905253e-14
"1427","Fm.25.3","Fm","13","25","4",1652.41797988097,6.10529774545395e-105
"1428","Fo.25.3","Fo","14","25","4",1335.77268872737,9.98578682669971e-78
"1429","Quant.26.3","Quant","1","26","4",0.195996197880151,2.83149589731625e-80
"1430","Sigma.26.3","Sigma","2","26","4",4.22500480103975,3.62856660476741e-50
"1431","Connect.26.3","Connect","3","26","4",0.240714426708418,6.46785436843853e-13
"1432","Tau1.26.3","Tau1","4","26","4",1075.9229366041,1.15328167744462e-18
"1433","Tau2.26.3","Tau2","5","26","4",2395149.4211201,8.68850833837092e-10
"1434","NPQ.26.3","NPQ","6","26","4",0.415211541469343,1.61316288720875e-107
"1435","qP.26.3","qP","7","26","4",0.931477139373046,5.66299179463251e-80
"1436","ABQ.26.3","ABQ","8","26","4",-0.0717150513292149,3.62856660476741e-50
"1437","qm.26.3","qm","9","26","4",0.321007334911865,2.83149589731625e-80
"1438","nTau1.26.3","nTau1","10","26","4",1.8415123926493,1.15328167744462e-18
"1439","nTau2.26.3","nTau2","11","26","4",1.5283043024793,8.68850833837092e-10
"1440","nCon.26.3","nCon","12","26","4",0.707965897849132,6.46785436843853e-13
"1441","Fm.26.3","Fm","13","26","4",1673.54679897468,1.61316288720875e-107
"1442","Fo.26.3","Fo","14","26","4",1345.53798940114,5.66299179463251e-80
"1443","Quant.27.3","Quant","1","27","4",0.197995834625107,1.23532091085349e-78
"1444","Sigma.27.3","Sigma","2","27","4",4.49127368704346,5.38774726416572e-50
"1445","Connect.27.3","Connect","3","27","4",0.28874015160857,2.17056281232176e-15
"1446","Tau1.27.3","Tau1","4","27","4",1058.00210325155,2.21818339311145e-19
"1447","Tau2.27.3","Tau2","5","27","4",1912248.70410765,1.83644198931799e-11
"1448","NPQ.27.3","NPQ","6","27","4",0.408194631561741,2.78218279800951e-106
"1449","qP.27.3","qP","7","27","4",0.928434211220166,2.47064182170697e-78
"1450","ABQ.27.3","ABQ","8","27","4",-0.139256837970642,5.38774726416572e-50
"1451","qm.27.3","qm","9","27","4",0.31407996235387,1.23532091085349e-78
"1452","nTau1.27.3","nTau1","10","27","4",1.81083971565489,2.21818339311145e-19
"1453","nTau2.27.3","nTau2","11","27","4",1.22017352910344,1.83644198931799e-11
"1454","nCon.27.3","nCon","12","27","4",0.849214496504902,2.17056281232176e-15
"1455","Fm.27.3","Fm","13","27","4",1681.88593537768,2.78218279800951e-106
"1456","Fo.27.3","Fo","14","27","4",1348.87952585834,2.47064182170697e-78
"1457","MTQuant.2.0","MTQuant","15","2","1",0.687843025170712,NA
"1458","PQpool.2.0","PQpool","16","2","1",0.515878620515995,NA
"1459","MTTau1.2.0","MTTau1","17","2","1",17000,NA
"1460","MTTau2.2.0","MTTau2","18","2","1",5e+06,NA
"1461","MTQuant.2.1","MTQuant","15","2","2",0.638130778218322,NA
"1462","PQpool.2.1","PQpool","16","2","2",0.540913784059615,NA
"1463","MTTau1.2.1","MTTau1","17","2","2",17000,NA
"1464","MTTau2.2.1","MTTau2","18","2","2",4245169.90813532,NA
"1465","MTQuant.2.2","MTQuant","15","2","3",0.627244696599501,NA
"1466","PQpool.2.2","PQpool","16","2","3",0.551781532646561,NA
"1467","MTTau1.2.2","MTTau1","17","2","3",17000,NA
"1468","MTTau2.2.2","MTTau2","18","2","3",6432563.97591943,NA
"1469","MTQuant.2.3","MTQuant","15","2","4",0.604258139505736,NA
"1470","PQpool.2.3","PQpool","16","2","4",0.570165391072293,NA
"1471","MTTau1.2.3","MTTau1","17","2","4",17000,NA
"1472","MTTau2.2.3","MTTau2","18","2","4",5e+06,NA
"1473","Ratio12","Ratio12","Ratio12","Ratio12","Ratio12",1.02724686669646,NA
"1474","Ratio32","Ratio32","Ratio32","Ratio32","Ratio32",0.89532140670239,NA
"1475","Ratio42","Ratio42","Ratio42","Ratio42","Ratio42",0.765778022640701,NA
"1476","mean.1.rQuant.All","rQuant","1","All","1",0.102990450804564,NA
"1477","min.1.rQuant.All","rQuant","1","All","1",0.0462121656807473,NA
"1478","max.1.rQuant.All","rQuant","1","All","1",0.296174618672838,NA
"1479","range.1.rQuant.All","rQuant","1","All","1",0.249962452992091,NA
"1480","slope.1.rQuant.All","rQuant","1","All","1",0.00207500468512936,NA
"1481","mean.1.rSigma.All","rSigma","2","All","1",4.3145632932134,NA
"1482","min.1.rSigma.All","rSigma","2","All","1",2.72143018707941,NA
"1483","max.1.rSigma.All","rSigma","2","All","1",5.45819180206343,NA
"1484","range.1.rSigma.All","rSigma","2","All","1",2.73676161498402,NA
"1485","slope.1.rSigma.All","rSigma","2","All","1",0.040042276922757,NA
"1486","mean.1.rConnect.All","rConnect","3","All","1",0.278305039900324,NA
"1487","min.1.rConnect.All","rConnect","3","All","1",0.183836662641959,NA
"1488","max.1.rConnect.All","rConnect","3","All","1",0.468655220559246,NA
"1489","range.1.rConnect.All","rConnect","3","All","1",0.284818557917287,NA
"1490","slope.1.rConnect.All","rConnect","3","All","1",-0.00427558003372596,NA
"1491","mean.1.rTau1.All","rTau1","4","All","1",1543.5804794611,NA
"1492","min.1.rTau1.All","rTau1","4","All","1",830.301385981306,NA
"1493","max.1.rTau1.All","rTau1","4","All","1",3788.15512282915,NA
"1494","range.1.rTau1.All","rTau1","4","All","1",2957.85373684784,NA
"1495","slope.1.rTau1.All","rTau1","4","All","1",-22.6111485350901,NA
"1496","mean.1.rTau2.All","rTau2","5","All","1",7271701.36663745,NA
"1497","min.1.rTau2.All","rTau2","5","All","1",1830420.17213608,NA
"1498","max.1.rTau2.All","rTau2","5","All","1",16928194.3946068,NA
"1499","range.1.rTau2.All","rTau2","5","All","1",15097774.2224707,NA
"1500","slope.1.rTau2.All","rTau2","5","All","1",-74872.5135423867,NA
"1501","mean.1.rNPQ.All","rNPQ","6","All","1",0.228494699678315,NA
"1502","min.1.rNPQ.All","rNPQ","6","All","1",0.0133183617560161,NA
"1503","max.1.rNPQ.All","rNPQ","6","All","1",0.453820077265181,NA
"1504","range.1.rNPQ.All","rNPQ","6","All","1",0.440501715509165,NA
"1505","slope.1.rNPQ.All","rNPQ","6","All","1",0.0057970419055043,NA
"1506","mean.1.rqP.All","rqP","7","All","1",0.649926006582408,NA
"1507","min.1.rqP.All","rqP","7","All","1",0.145093306069083,NA
"1508","max.1.rqP.All","rqP","7","All","1",1.27409287879692,NA
"1509","range.1.rqP.All","rqP","7","All","1",1.12899957272784,NA
"1510","slope.1.rqP.All","rqP","7","All","1",0.0143339175500881,NA
"1511","mean.1.rABQ.All","rABQ","8","All","1",0.165700161919486,NA
"1512","min.1.rABQ.All","rABQ","8","All","1",-0.0554413569124741,NA
"1513","max.1.rABQ.All","rABQ","8","All","1",0.473761627741296,NA
"1514","range.1.rABQ.All","rABQ","8","All","1",0.52920298465377,NA
"1515","slope.1.rABQ.All","rABQ","8","All","1",-0.00774290765546979,NA
"1516","mean.1.rqm.All","rqm","9","All","1",0.65226442675586,NA
"1517","min.1.rqm.All","rqm","9","All","1",0,NA
"1518","max.1.rqm.All","rqm","9","All","1",0.843969865183503,NA
"1519","range.1.rqm.All","rqm","9","All","1",0.843969865183503,NA
"1520","slope.1.rqm.All","rqm","9","All","1",-0.00700601791749571,NA
"1521","mean.2.rQuant.All","rQuant","1","All","2",0.0983698996776503,NA
"1522","min.2.rQuant.All","rQuant","1","All","2",0.0412697170659298,NA
"1523","max.2.rQuant.All","rQuant","1","All","2",0.280576597132384,NA
"1524","range.2.rQuant.All","rQuant","1","All","2",0.239306880066454,NA
"1525","slope.2.rQuant.All","rQuant","1","All","2",0.00205523701831287,NA
"1526","mean.2.rSigma.All","rSigma","2","All","2",3.90243860102771,NA
"1527","min.2.rSigma.All","rSigma","2","All","2",2.50953014026614,NA
"1528","max.2.rSigma.All","rSigma","2","All","2",5.2930379272768,NA
"1529","range.2.rSigma.All","rSigma","2","All","2",2.78350778701066,NA
"1530","slope.2.rSigma.All","rSigma","2","All","2",0.0443399461323407,NA
"1531","mean.2.rConnect.All","rConnect","3","All","2",0.315683190060516,NA
"1532","min.2.rConnect.All","rConnect","3","All","2",0.123826919829798,NA
"1533","max.2.rConnect.All","rConnect","3","All","2",0.540575113711795,NA
"1534","range.2.rConnect.All","rConnect","3","All","2",0.416748193881997,NA
"1535","slope.2.rConnect.All","rConnect","3","All","2",-0.00442493480830053,NA
"1536","mean.2.rTau1.All","rTau1","4","All","2",1465.54278033105,NA
"1537","min.2.rTau1.All","rTau1","4","All","2",839.391662698673,NA
"1538","max.2.rTau1.All","rTau1","4","All","2",3256.19715570041,NA
"1539","range.2.rTau1.All","rTau1","4","All","2",2416.80549300174,NA
"1540","slope.2.rTau1.All","rTau1","4","All","2",-5.30626715139107,NA
"1541","mean.2.rTau2.All","rTau2","5","All","2",5754285.52743842,NA
"1542","min.2.rTau2.All","rTau2","5","All","2",1495674.98739897,NA
"1543","max.2.rTau2.All","rTau2","5","All","2",15792425.1979667,NA
"1544","range.2.rTau2.All","rTau2","5","All","2",14296750.2105677,NA
"1545","slope.2.rTau2.All","rTau2","5","All","2",-63704.1187082987,NA
"1546","mean.2.rNPQ.All","rNPQ","6","All","2",0.310918177056618,NA
"1547","min.2.rNPQ.All","rNPQ","6","All","2",0.0768879385328964,NA
"1548","max.2.rNPQ.All","rNPQ","6","All","2",0.567076897296862,NA
"1549","range.2.rNPQ.All","rNPQ","6","All","2",0.490188958763966,NA
"1550","slope.2.rNPQ.All","rNPQ","6","All","2",0.00588444779342588,NA
"1551","mean.2.rqP.All","rqP","7","All","2",0.699190994135019,NA
"1552","min.2.rqP.All","rqP","7","All","2",0.250796412956957,NA
"1553","max.2.rqP.All","rqP","7","All","2",1.23639721081336,NA
"1554","range.2.rqP.All","rqP","7","All","2",0.985600797856403,NA
"1555","slope.2.rqP.All","rqP","7","All","2",0.0121466312569166,NA
"1556","mean.2.rABQ.All","rABQ","8","All","2",0.199371592115686,NA
"1557","min.2.rABQ.All","rABQ","8","All","2",-0.085925228258785,NA
"1558","max.2.rABQ.All","rABQ","8","All","2",0.485142156955435,NA
"1559","range.2.rABQ.All","rABQ","8","All","2",0.57106738521422,NA
"1560","slope.2.rABQ.All","rABQ","8","All","2",-0.00909682998427271,NA
"1561","mean.2.rqm.All","rqm","9","All","2",0.649400909829852,NA
"1562","min.2.rqm.All","rqm","9","All","2",0,NA
"1563","max.2.rqm.All","rqm","9","All","2",0.852911050003014,NA
"1564","range.2.rqm.All","rqm","9","All","2",0.852911050003014,NA
"1565","slope.2.rqm.All","rqm","9","All","2",-0.00732504791674818,NA
"1566","mean.3.rQuant.All","rQuant","1","All","3",0.101621862591391,NA
"1567","min.3.rQuant.All","rQuant","1","All","3",0.0418661899600941,NA
"1568","max.3.rQuant.All","rQuant","1","All","3",0.285416887885417,NA
"1569","range.3.rQuant.All","rQuant","1","All","3",0.243550697925323,NA
"1570","slope.3.rQuant.All","rQuant","1","All","3",0.00198199936142498,NA
"1571","mean.3.rSigma.All","rSigma","2","All","3",3.71335923903511,NA
"1572","min.3.rSigma.All","rSigma","2","All","3",2.64749936167779,NA
"1573","max.3.rSigma.All","rSigma","2","All","3",4.70690756517985,NA
"1574","range.3.rSigma.All","rSigma","2","All","3",2.05940820350206,NA
"1575","slope.3.rSigma.All","rSigma","2","All","3",0.0347751352760626,NA
"1576","mean.3.rConnect.All","rConnect","3","All","3",0.279691726647622,NA
"1577","min.3.rConnect.All","rConnect","3","All","3",0.164249665059565,NA
"1578","max.3.rConnect.All","rConnect","3","All","3",0.418226926831183,NA
"1579","range.3.rConnect.All","rConnect","3","All","3",0.253977261771618,NA
"1580","slope.3.rConnect.All","rConnect","3","All","3",-0.00220323471298723,NA
"1581","mean.3.rTau1.All","rTau1","4","All","3",1292.1370259812,NA
"1582","min.3.rTau1.All","rTau1","4","All","3",756.367717058224,NA
"1583","max.3.rTau1.All","rTau1","4","All","3",1791.69477021942,NA
"1584","range.3.rTau1.All","rTau1","4","All","3",1035.3270531612,NA
"1585","slope.3.rTau1.All","rTau1","4","All","3",-1.48971490711756,NA
"1586","mean.3.rTau2.All","rTau2","5","All","3",7148108.35119309,NA
"1587","min.3.rTau2.All","rTau2","5","All","3",1672959.33271604,NA
"1588","max.3.rTau2.All","rTau2","5","All","3",37816963.1218368,NA
"1589","range.3.rTau2.All","rTau2","5","All","3",36144003.7891208,NA
"1590","slope.3.rTau2.All","rTau2","5","All","3",88142.5064146176,NA
"1591","mean.3.rNPQ.All","rNPQ","6","All","3",0.323937338890917,NA
"1592","min.3.rNPQ.All","rNPQ","6","All","3",0.088058997611634,NA
"1593","max.3.rNPQ.All","rNPQ","6","All","3",0.594274141210485,NA
"1594","range.3.rNPQ.All","rNPQ","6","All","3",0.506215143598851,NA
"1595","slope.3.rNPQ.All","rNPQ","6","All","3",0.00600342489305067,NA
"1596","mean.3.rqP.All","rqP","7","All","3",0.708830197133055,NA
"1597","min.3.rqP.All","rqP","7","All","3",0.268719462896951,NA
"1598","max.3.rqP.All","rqP","7","All","3",1.24172486032919,NA
"1599","range.3.rqP.All","rqP","7","All","3",0.973005397432239,NA
"1600","slope.3.rqP.All","rqP","7","All","3",0.0118208475562612,NA
"1601","mean.3.rABQ.All","rABQ","8","All","3",0.139672565428776,NA
"1602","min.3.rABQ.All","rABQ","8","All","3",-0.0905170896870433,NA
"1603","max.3.rABQ.All","rABQ","8","All","3",0.3866156794318,NA
"1604","range.3.rABQ.All","rABQ","8","All","3",0.477132769118843,NA
"1605","slope.3.rABQ.All","rABQ","8","All","3",-0.00805685660692936,NA
"1606","mean.3.rqm.All","rqm","9","All","3",0.643952874182455,NA
"1607","min.3.rqm.All","rqm","9","All","3",0,NA
"1608","max.3.rqm.All","rqm","9","All","3",0.853315652517024,NA
"1609","range.3.rqm.All","rqm","9","All","3",0.853315652517024,NA
"1610","slope.3.rqm.All","rqm","9","All","3",-0.00694422595701722,NA
"1611","mean.4.rQuant.All","rQuant","1","All","4",0.10695924923923,NA
"1612","min.4.rQuant.All","rQuant","1","All","4",0.0435950355763224,NA
"1613","max.4.rQuant.All","rQuant","1","All","4",0.288657312453751,NA
"1614","range.4.rQuant.All","rQuant","1","All","4",0.245062276877429,NA
"1615","slope.4.rQuant.All","rQuant","1","All","4",0.00206956158276388,NA
"1616","mean.4.rSigma.All","rSigma","2","All","4",3.46359276802978,NA
"1617","min.4.rSigma.All","rSigma","2","All","4",2.51912247484694,NA
"1618","max.4.rSigma.All","rSigma","2","All","4",4.49127368704346,NA
"1619","range.4.rSigma.All","rSigma","2","All","4",1.97215121219652,NA
"1620","slope.4.rSigma.All","rSigma","2","All","4",0.0247485166206307,NA
"1621","mean.4.rConnect.All","rConnect","3","All","4",0.342112452278161,NA
"1622","min.4.rConnect.All","rConnect","3","All","4",0.165049975375686,NA
"1623","max.4.rConnect.All","rConnect","3","All","4",0.494261355274501,NA
"1624","range.4.rConnect.All","rConnect","3","All","4",0.329211379898815,NA
"1625","slope.4.rConnect.All","rConnect","3","All","4",-0.00104120329109768,NA
"1626","mean.4.rTau1.All","rTau1","4","All","4",1084.0192508243,NA
"1627","min.4.rTau1.All","rTau1","4","All","4",584.260492027547,NA
"1628","max.4.rTau1.All","rTau1","4","All","4",2562.33904010863,NA
"1629","range.4.rTau1.All","rTau1","4","All","4",1978.07854808108,NA
"1630","slope.4.rTau1.All","rTau1","4","All","4",-8.17374004164023,NA
"1631","mean.4.rTau2.All","rTau2","5","All","4",6016540.04108181,NA
"1632","min.4.rTau2.All","rTau2","5","All","4",1567194.05764582,NA
"1633","max.4.rTau2.All","rTau2","5","All","4",14263860.7822453,NA
"1634","range.4.rTau2.All","rTau2","5","All","4",12696666.7245995,NA
"1635","slope.4.rTau2.All","rTau2","5","All","4",-46596.0680571517,NA
"1636","mean.4.rNPQ.All","rNPQ","6","All","4",0.365195524923878,NA
"1637","min.4.rNPQ.All","rNPQ","6","All","4",0.127075820502391,NA
"1638","max.4.rNPQ.All","rNPQ","6","All","4",0.654921853130465,NA
"1639","range.4.rNPQ.All","rNPQ","6","All","4",0.527846032628074,NA
"1640","slope.4.rNPQ.All","rNPQ","6","All","4",0.00590257670120416,NA
"1641","mean.4.rqP.All","rqP","7","All","4",0.732477604983136,NA
"1642","min.4.rqP.All","rqP","7","All","4",0.326596067940213,NA
"1643","max.4.rqP.All","rqP","7","All","4",1.22971811264919,NA
"1644","range.4.rqP.All","rqP","7","All","4",0.903122044708977,NA
"1645","slope.4.rqP.All","rqP","7","All","4",0.0107934332932465,NA
"1646","mean.4.rABQ.All","rABQ","8","All","4",0.121424785065562,NA
"1647","min.4.rABQ.All","rABQ","8","All","4",-0.139256837970642,NA
"1648","max.4.rABQ.All","rABQ","8","All","4",0.36099919418535,NA
"1649","range.4.rABQ.All","rABQ","8","All","4",0.500256032155992,NA
"1650","slope.4.rABQ.All","rABQ","8","All","4",-0.00627771067949411,NA
"1651","mean.4.rqm.All","rqm","9","All","4",0.629459415630195,NA
"1652","min.4.rqm.All","rqm","9","All","4",0,NA
"1653","max.4.rqm.All","rqm","9","All","4",0.848973042789944,NA
"1654","range.4.rqm.All","rqm","9","All","4",0.848973042789944,NA
"1655","slope.4.rqm.All","rqm","9","All","4",-0.00716961425702829,NA
"1656","mean.1.rQuant.L1","rQuant","1","L1","1",0.0579886388579427,NA
"1657","min.1.rQuant.L1","rQuant","1","L1","1",0.0462121656807473,NA
"1658","max.1.rQuant.L1","rQuant","1","L1","1",0.0661898759759212,NA
"1659","range.1.rQuant.L1","rQuant","1","L1","1",0.0199777102951739,NA
"1660","slope.1.rQuant.L1","rQuant","1","L1","1",0.00304823755839633,NA
"1661","mean.1.rSigma.L1","rSigma","2","L1","1",3.65259202970556,NA
"1662","min.1.rSigma.L1","rSigma","2","L1","1",2.72143018707941,NA
"1663","max.1.rSigma.L1","rSigma","2","L1","1",4.16878914399991,NA
