"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo14.005r","pval"
"1090","nCon.27.2","nCon","12","27","3",0.860979902229841,6.63947554319294e-14
"1091","Fm.27.2","Fm","13","27","3",2072.95467897584,6.03828055949455e-101
"1092","Fo.27.2","Fo","14","27","3",1543.89052131194,5.52171873235062e-70
"1093","Quant.1.3","Quant","1","1","4",0.367883694511875,7.38602716933087e-74
"1094","Sigma.1.3","Sigma","2","1","4",3.63739944968043,4.25653899106118e-62
"1095","Connect.1.3","Connect","3","1","4",0.379018503806456,2.06889488928328e-31
"1096","Tau1.1.3","Tau1","4","1","4",583.605637364669,9.9401802059006e-31
"1097","Tau2.1.3","Tau2","5","1","4",1174388.60405341,2.2396610306458e-26
"1098","NPQ.1.3","NPQ","6","1","4",0.851184945250271,1.05932908509178e-103
"1099","qP.1.3","qP","7","1","4",1.15235413932045,1.47720543386617e-73
"1100","ABQ.1.3","ABQ","8","1","4",0,4.25653899106118e-62
"1101","qm.1.3","qm","9","1","4",0,7.38602716933087e-74
"1102","nTau1.1.3","nTau1","10","1","4",1,9.9401802059006e-31
"1103","nTau2.1.3","nTau2","11","1","4",1,2.2396610306458e-26
"1104","nCon.1.3","nCon","12","1","4",1,2.06889488928328e-31
"1105","Fm.1.3","Fm","13","1","4",1537.39694444555,1.05932908509178e-103
"1106","Fo.1.3","Fo","14","1","4",971.813676591654,1.47720543386617e-73
"1107","Quant.3.3","Quant","1","3","4",0.0502627681230842,6.50622436917416e-89
"1108","Sigma.3.3","Sigma","2","3","4",2.59414119742816,5.5884565250518e-33
"1109","Connect.3.3","Connect","3","3","4",0.559797027008478,4.59866630976102e-20
"1110","Tau1.3.3","Tau1","4","3","4",1184.74507109308,1.24929326634938e-07
"1111","Tau2.3.3","Tau2","5","3","4",3319113.6312445,8.11596714071021e-17
"1112","NPQ.3.3","NPQ","6","3","4",0.14909881653623,7.36952068204898e-106
"1113","qP.3.3","qP","7","3","4",0.303592973826329,1.30124487383483e-88
"1114","ABQ.3.3","ABQ","8","3","4",0.286814320693849,5.5884565250518e-33
"1115","qm.3.3","qm","9","3","4",0.863373210411581,6.50622436917416e-89
"1116","nTau1.3.3","nTau1","10","3","4",2.03004391191785,1.24929326634938e-07
"1117","nTau2.3.3","nTau2","11","3","4",2.82624815992642,8.11596714071021e-17
"1118","nCon.3.3","nCon","12","3","4",1.47696490114988,4.59866630976102e-20
"1119","Fm.3.3","Fm","13","3","4",2476.72875254557,7.36952068204898e-106
"1120","Fo.3.3","Fo","14","3","4",2352.2415095526,1.30124487383483e-88
"1121","Quant.4.3","Quant","1","4","4",0.0652617615755367,3.89822400926424e-90
"1122","Sigma.4.3","Sigma","2","4","4",2.88655604789925,6.56860870899812e-36
"1123","Connect.4.3","Connect","3","4","4",0.501163857668043,1.88505496258671e-17
"1124","Tau1.4.3","Tau1","4","4","4",861.968592136012,2.23154997584959e-08
"1125","Tau2.4.3","Tau2","5","4","4",3338232.91747791,8.68353497525187e-14
"1126","NPQ.4.3","NPQ","6","4","4",0.175840856936014,1.80268708431147e-107
"1127","qP.4.3","qP","7","4","4",0.358807074353839,7.79644801852848e-90
"1128","ABQ.4.3","ABQ","8","4","4",0.206423136135665,6.56860870899812e-36
"1129","qm.4.3","qm","9","4","4",0.822602190450085,3.89822400926424e-90
"1130","nTau1.4.3","nTau1","10","4","4",1.47697098339954,2.23154997584959e-08
"1131","nTau2.4.3","nTau2","11","4","4",2.84252836408322,8.68353497525187e-14
"1132","nCon.4.3","nCon","12","4","4",1.32226752159826,1.88505496258671e-17
"1133","Fm.4.3","Fm","13","4","4",2420.4007384532,1.80268708431147e-107
"1134","Fo.4.3","Fo","14","4","4",2262.44112254301,7.79644801852848e-90
"1135","Quant.5.3","Quant","1","5","4",0.0656792166357151,1.10478661511203e-89
"1136","Sigma.5.3","Sigma","2","5","4",3.06929962710377,4.30800798482434e-35
"1137","Connect.5.3","Connect","3","5","4",0.26526493157172,2.81976157516179e-06
"1138","Tau1.5.3","Tau1","4","5","4",1513.94547538655,8.21215072006644e-12
"1139","Tau2.5.3","Tau2","5","5","4",4015570.49448914,1.25752471827815e-10
"1140","NPQ.5.3","NPQ","6","5","4",0.217856745867432,2.7107859171225e-109
"1141","qP.5.3","qP","7","5","4",0.407398627275301,2.20957323022406e-89
"1142","ABQ.5.3","ABQ","8","5","4",0.156182962700609,4.30800798482434e-35
"1143","qm.5.3","qm","9","5","4",0.821467443065501,1.10478661511203e-89
"1144","nTau1.5.3","nTau1","10","5","4",2.59412414558386,8.21215072006644e-12
"1145","nTau2.5.3","nTau2","11","5","4",3.41928598474932,1.25752471827815e-10
"1146","nCon.5.3","nCon","12","5","4",0.699873301455424,2.81976157516179e-06
"1147","Fm.5.3","Fm","13","5","4",2336.89724845616,2.7107859171225e-109
"1148","Fo.5.3","Fo","14","5","4",2183.4116678194,2.20957323022406e-89
"1149","Quant.6.3","Quant","1","6","4",0.0649127405373034,1.23557171849208e-81
"1150","Sigma.6.3","Sigma","2","6","4",3.29770258120192,2.85041390963182e-28
"1151","Connect.6.3","Connect","3","6","4",0.29418017053512,7.12421199249329e-05
"1152","Tau1.6.3","Tau1","4","6","4",1086.85402898474,4.18719410109766e-12
"1153","Tau2.6.3","Tau2","5","6","4",5064875.32630115,1.28601010069626e-08
"1154","NPQ.6.3","NPQ","6","6","4",0.25968533787106,3.8878794648792e-103
"1155","qP.6.3","qP","7","6","4",0.450911681752241,2.47114343698417e-81
"1156","ABQ.6.3","ABQ","8","6","4",0.093390036804551,2.85041390963182e-28
"1157","qm.6.3","qm","9","6","4",0.823550917027098,1.23557171849208e-81
"1158","nTau1.6.3","nTau1","10","6","4",1.86230899669259,4.18719410109766e-12
"1159","nTau2.6.3","nTau2","11","6","4",4.31277628956864,1.28601010069626e-08
"1160","nCon.6.3","nCon","12","6","4",0.776163083281394,7.12421199249329e-05
"1161","Fm.6.3","Fm","13","6","4",2259.29920184773,3.8878794648792e-103
"1162","Fo.6.3","Fo","14","6","4",2112.64189896205,2.47114343698417e-81
"1163","Quant.7.3","Quant","1","7","4",0.0683940459317765,2.30629034568462e-86
"1164","Sigma.7.3","Sigma","2","7","4",3.04565813364007,1.08200242130344e-34
"1165","Connect.7.3","Connect","3","7","4",0.434989774159906,4.28605296575072e-14
"1166","Tau1.7.3","Tau1","4","7","4",1022.41260795381,1.90803308619132e-10
"1167","Tau2.7.3","Tau2","5","7","4",5297579.18231338,1.68380182370986e-06
"1168","NPQ.7.3","NPQ","6","7","4",0.305559574735713,1.39975675984066e-106
"1169","qP.7.3","qP","7","7","4",0.501220314793152,4.61258069136925e-86
"1170","ABQ.7.3","ABQ","8","7","4",0.162682522012353,1.08200242130344e-34
"1171","qm.7.3","qm","9","7","4",0.814087857243782,2.30629034568462e-86
"1172","nTau1.7.3","nTau1","10","7","4",1.75188953377938,1.90803308619132e-10
"1173","nTau2.7.3","nTau2","11","7","4",4.51092522869242,1.68380182370986e-06
"1174","nCon.7.3","nCon","12","7","4",1.14767424226346,4.28605296575072e-14
"1175","Fm.7.3","Fm","13","7","4",2179.91283852941,1.39975675984066e-106
"1176","Fo.7.3","Fo","14","7","4",2030.81977972376,4.61258069136925e-86
"1177","Quant.8.3","Quant","1","8","4",0.0711666168672974,4.86468561977806e-86
"1178","Sigma.8.3","Sigma","2","8","4",3.1428900457158,3.38191497053076e-35
"1179","Connect.8.3","Connect","3","8","4",0.426539819464776,7.31847259259922e-14
"1180","Tau1.8.3","Tau1","4","8","4",1146.82157800471,4.69125985495606e-10
"1181","Tau2.8.3","Tau2","5","8","4",5587220.16675239,2.65967125876966e-06
"1182","NPQ.8.3","NPQ","6","8","4",0.34927065912586,8.19088961827434e-107
"1183","qP.8.3","qP","7","8","4",0.545267676971155,9.72937123955611e-86
"1184","ABQ.8.3","ABQ","8","8","4",0.135951360527114,3.38191497053076e-35
"1185","qm.8.3","qm","9","8","4",0.806551315187468,4.86468561977806e-86
"1186","nTau1.8.3","nTau1","10","8","4",1.96506254323261,4.69125985495606e-10
"1187","nTau2.8.3","nTau2","11","8","4",4.75755652555558,2.65967125876966e-06
"1188","nCon.8.3","nCon","12","8","4",1.12537993575793,7.31847259259922e-14
"1189","Fm.8.3","Fm","13","8","4",2109.29220107342,8.19088961827434e-107
"1190","Fo.8.3","Fo","14","8","4",1959.18101113845,9.72937123955611e-86
"1191","Quant.9.3","Quant","1","9","4",0.0759885684301842,2.14098412836459e-85
"1192","Sigma.9.3","Sigma","2","9","4",3.33957187543748,6.7513893074463e-34
"1193","Connect.9.3","Connect","3","9","4",0.204431491904919,0.000593123721250652
"1194","Tau1.9.3","Tau1","4","9","4",872.693718820044,1.3754272715299e-15
"1195","Tau2.9.3","Tau2","5","9","4",4735564.98895374,1.88515159223224e-09
"1196","NPQ.9.3","NPQ","6","9","4",0.37081987553103,5.25463006856607e-107
"1197","qP.9.3","qP","7","9","4",0.570359390105041,4.28196825672917e-85
"1198","ABQ.9.3","ABQ","8","9","4",0.0818792597192247,6.7513893074463e-34
"1199","qm.9.3","qm","9","9","4",0.79344404341973,2.14098412836459e-85
"1200","nTau1.9.3","nTau1","10","9","4",1.4953483361826,1.3754272715299e-15
"1201","nTau2.9.3","nTau2","11","9","4",4.03236626497304,1.88515159223224e-09
"1202","nCon.9.3","nCon","12","9","4",0.539370742725824,0.000593123721250652
"1203","Fm.9.3","Fm","13","9","4",2076.13423851831,5.25463006856607e-107
"1204","Fo.9.3","Fo","14","9","4",1918.37176986441,4.28196825672917e-85
"1205","Quant.10.3","Quant","1","10","4",0.129782199220864,1.16044237973977e-80
"1206","Sigma.10.3","Sigma","2","10","4",3.42095698345081,2.88718444777626e-41
"1207","Connect.10.3","Connect","3","10","4",0.308450517546687,2.59115853475746e-11
"1208","Tau1.10.3","Tau1","4","10","4",1107.20775282955,1.12772421999528e-16
"1209","Tau2.10.3","Tau2","5","10","4",3246371.12647991,9.12470206588352e-10
"1210","NPQ.10.3","NPQ","6","10","4",0.476907478170696,2.77589151646174e-103
"1211","qP.10.3","qP","7","10","4",0.718821291993842,2.32088475947955e-80
"1212","ABQ.10.3","ABQ","8","10","4",0.0595047283708786,2.88718444777626e-41
"1213","qm.10.3","qm","9","10","4",0.647219484970474,1.16044237973977e-80
"1214","nTau1.10.3","nTau1","10","10","4",1.89718481443953,1.12772421999528e-16
"1215","nTau2.10.3","nTau2","11","10","4",2.76430741517335,9.12470206588352e-10
"1216","nCon.10.3","nCon","12","10","4",0.813813875705117,2.59115853475746e-11
"1217","Fm.10.3","Fm","13","10","4",1927.00363461931,2.77589151646174e-103
"1218","Fo.10.3","Fo","14","10","4",1676.91286501182,2.32088475947955e-80
"1219","Quant.11.3","Quant","1","11","4",0.144856094175039,7.58946699284755e-84
"1220","Sigma.11.3","Sigma","2","11","4",3.55843133241515,1.25799069278191e-46
"1221","Connect.11.3","Connect","3","11","4",0.300152782738768,1.34167406135336e-14
"1222","Tau1.11.3","Tau1","4","11","4",1015.78861925641,3.50143344801304e-19
"1223","Tau2.11.3","Tau2","5","11","4",3023335.73675328,3.36309861282345e-09
"1224","NPQ.11.3","NPQ","6","11","4",0.454923298537737,2.28758307144978e-107
"1225","qP.11.3","qP","7","11","4",0.721371629581819,1.51789339856951e-83
"1226","ABQ.11.3","ABQ","8","11","4",0.0217100481697765,1.25799069278191e-46
"1227","qm.11.3","qm","9","11","4",0.606244863971913,7.58946699284755e-84
"1228","nTau1.11.3","nTau1","10","11","4",1.74053942289404,3.50143344801304e-19
"1229","nTau2.11.3","nTau2","11","11","4",2.5743912418072,3.36309861282345e-09
"1230","nCon.11.3","nCon","12","11","4",0.791921185177914,1.34167406135336e-14
"1231","Fm.11.3","Fm","13","11","4",1956.1210417702,2.28758307144978e-107
"1232","Fo.11.3","Fo","14","11","4",1672.76498792576,1.51789339856951e-83
"1233","Quant.12.3","Quant","1","12","4",0.150722154763951,1.21797870286087e-87
"1234","Sigma.12.3","Sigma","2","12","4",3.70911404984477,2.61904122679954e-51
"1235","Connect.12.3","Connect","3","12","4",0.291628420005201,1.48018523839913e-17
"1236","Tau1.12.3","Tau1","4","12","4",1019.14353927979,1.3715964755139e-21
"1237","Tau2.12.3","Tau2","5","12","4",2533951.86143483,4.85387121443258e-12
"1238","NPQ.12.3","NPQ","6","12","4",0.45507150594862,6.91318461071404e-112
"1239","qP.12.3","qP","7","12","4",0.728530947079831,2.43595740572174e-87
"1240","ABQ.12.3","ABQ","8","12","4",-0.0197158989977431,2.61904122679954e-51
"1241","qm.12.3","qm","9","12","4",0.590299442425858,1.21797870286087e-87
"1242","nTau1.12.3","nTau1","10","12","4",1.74628803087275,1.3715964755139e-21
"1243","nTau2.12.3","nTau2","11","12","4",2.15767749507181,4.85387121443258e-12
"1244","nCon.12.3","nCon","12","12","4",0.769430560978944,1.48018523839913e-17
"1245","Fm.12.3","Fm","13","12","4",1955.92179957915,6.91318461071404e-112
"1246","Fo.12.3","Fo","14","12","4",1661.1210513968,2.43595740572174e-87
"1247","Quant.13.3","Quant","1","13","4",0.156117867193278,1.22127532447001e-78
"1248","Sigma.13.3","Sigma","2","13","4",3.64764320772674,6.98812246880715e-44
"1249","Connect.13.3","Connect","3","13","4",0.361256005236284,3.71612677934515e-16
"1250","Tau1.13.3","Tau1","4","13","4",1032.7118158275,2.01372215079687e-17
"1251","Tau2.13.3","Tau2","5","13","4",2721806.16904924,7.36619484466933e-08
"1252","NPQ.13.3","NPQ","6","13","4",0.447691564192112,9.49216519759551e-103
"1253","qP.13.3","qP","7","13","4",0.729846391607529,2.44255064894002e-78
"1254","ABQ.13.3","ABQ","8","13","4",-0.00281623126302843,6.98812246880715e-44
"1255","qm.13.3","qm","9","13","4",0.57563254495304,1.22127532447001e-78
"1256","nTau1.13.3","nTau1","10","13","4",1.76953708070884,2.01372215079687e-17
"1257","nTau2.13.3","nTau2","11","13","4",2.31763673425893,7.36619484466933e-08
"1258","nCon.13.3","nCon","12","13","4",0.953135537205217,3.71612677934515e-16
"1259","Fm.13.3","Fm","13","13","4",1965.89256221825,9.49216519759551e-103
"1260","Fo.13.3","Fo","14","13","4",1658.98160827361,2.44255064894002e-78
"1261","Quant.14.3","Quant","1","14","4",0.157786974651859,9.18290285905995e-81
"1262","Sigma.14.3","Sigma","2","14","4",3.71838552128083,6.54948133543892e-46
"1263","Connect.14.3","Connect","3","14","4",0.30856858855685,1.85727907654962e-14
"1264","Tau1.14.3","Tau1","4","14","4",1160.46659508338,5.52952700744241e-19
"1265","Tau2.14.3","Tau2","5","14","4",2949932.75784309,1.06603131095948e-07
"1266","NPQ.14.3","NPQ","6","14","4",0.452175403483038,2.82204078261408e-105
"1267","qP.14.3","qP","7","14","4",0.735007192690341,1.83658057181199e-80
"1268","ABQ.14.3","ABQ","8","14","4",-0.0222648275837611,6.54948133543892e-46
"1269","qm.14.3","qm","9","14","4",0.571095492935022,9.18290285905995e-81
"1270","nTau1.14.3","nTau1","10","14","4",1.98844308688242,5.52952700744241e-19
"1271","nTau2.14.3","nTau2","11","14","4",2.51188809876168,1.06603131095948e-07
"1272","nCon.14.3","nCon","12","14","4",0.814125393504322,1.85727907654962e-14
"1273","Fm.14.3","Fm","13","14","4",1959.82253356257,2.82204078261408e-105
"1274","Fo.14.3","Fo","14","14","4",1650.58806513719,1.83658057181199e-80
"1275","Quant.15.3","Quant","1","15","4",0.163525490046755,6.79226549300718e-83
"1276","Sigma.15.3","Sigma","2","15","4",3.62347797264979,1.30434826042055e-48
"1277","Connect.15.3","Connect","3","15","4",0.28482967833863,6.41123036811565e-15
"1278","Tau1.15.3","Tau1","4","15","4",1022.87759422327,8.09863367804751e-19
"1279","Tau2.15.3","Tau2","5","15","4",2232435.39266178,1.14503906070209e-10
"1280","NPQ.15.3","NPQ","6","15","4",0.448920855693838,3.99234365633964e-107
"1281","qP.15.3","qP","7","15","4",0.739658071119705,1.35845309860144e-82
"1282","ABQ.15.3","ABQ","8","15","4",0.00382731597758912,1.30434826042055e-48
"1283","qm.15.3","qm","9","15","4",0.555496771163702,6.79226549300718e-83
"1284","nTau1.15.3","nTau1","10","15","4",1.75268628117127,8.09863367804751e-19
"1285","nTau2.15.3","nTau2","11","15","4",1.90093414135365,1.14503906070209e-10
"1286","nCon.15.3","nCon","12","15","4",0.751492804383179,6.41123036811565e-15
"1287","Fm.15.3","Fm","13","15","4",1964.22466227013,3.99234365633964e-107
"1288","Fo.15.3","Fo","14","15","4",1643.02386181048,1.35845309860144e-82
"1289","Quant.16.3","Quant","1","16","4",0.0627206646589256,2.57343585850945e-88
"1290","Sigma.16.3","Sigma","2","16","4",3.27480614361308,3.30759437375726e-34
"1291","Connect.16.3","Connect","3","16","4",0.354757163319258,9.0497511132526e-10
"1292","Tau1.16.3","Tau1","4","16","4",1137.93007478282,2.99397034336532e-08
"1293","Tau2.16.3","Tau2","5","16","4",4633398.92084315,7.52221141100686e-08
"1294","NPQ.16.3","NPQ","6","16","4",0.335966086251441,1.63866447815677e-109
"1295","qP.16.3","qP","7","16","4",0.522208560004609,5.14687171701891e-88
"1296","ABQ.16.3","ABQ","8","16","4",0.0996847640968347,3.30759437375726e-34
"1297","qm.16.3","qm","9","16","4",0.829509528161757,2.57343585850945e-88
"1298","nTau1.16.3","nTau1","10","16","4",1.94982707830114,2.99397034336532e-08
"1299","nTau2.16.3","nTau2","11","16","4",3.94537115299907,7.52221141100686e-08
"1300","nCon.16.3","nCon","12","16","4",0.935989034193468,9.0497511132526e-10
"1301","Fm.16.3","Fm","13","16","4",2130.29814732567,1.63866447815677e-109
"1302","Fo.16.3","Fo","14","16","4",1996.68443160373,5.14687171701891e-88
"1303","Quant.17.3","Quant","1","17","4",0.0621581117784408,2.41084068877118e-91
"1304","Sigma.17.3","Sigma","2","17","4",3.171886825525,9.80232672888298e-35
"1305","Connect.17.3","Connect","3","17","4",0.261731284533992,7.72864278219601e-06
"1306","Tau1.17.3","Tau1","4","17","4",1323.98669004319,1.05377914084285e-10
"1307","Tau2.17.3","Tau2","5","17","4",4768397.64821458,1.09029583511772e-09
"1308","NPQ.17.3","NPQ","6","17","4",0.385474156558961,9.05727264347107e-111
"1309","qP.17.3","qP","7","17","4",0.565367153246726,4.82168137754235e-91
"1310","ABQ.17.3","ABQ","8","17","4",0.12797951684859,9.80232672888298e-35
"1311","qm.17.3","qm","9","17","4",0.831038687754523,2.41084068877118e-91
"1312","nTau1.17.3","nTau1","10","17","4",2.26863245533711,1.05377914084285e-10
"1313","nTau2.17.3","nTau2","11","17","4",4.06032350088926,1.09029583511772e-09
"1314","nCon.17.3","nCon","12","17","4",0.690550149677241,7.72864278219601e-06
"1315","Fm.17.3","Fm","13","17","4",2054.17478554769,9.05727264347107e-111
"1316","Fo.17.3","Fo","14","17","4",1926.49115961516,4.82168137754235e-91
"1317","Quant.18.3","Quant","1","18","4",0.057607629045243,1.95082346558224e-88
"1318","Sigma.18.3","Sigma","2","18","4",2.88977753592115,5.10580638685504e-32
"1319","Connect.18.3","Connect","3","18","4",0.337873523508293,9.75497953846418e-08
"1320","Tau1.18.3","Tau1","4","18","4",844.561268358484,1.75398346208112e-11
"1321","Tau2.18.3","Tau2","5","18","4",5771135.59327703,1.8023650603944e-08
"1322","NPQ.18.3","NPQ","6","18","4",0.420032471752537,4.8067473718877e-107
"1323","qP.18.3","qP","7","18","4",0.58858626375533,3.90164693116449e-88
"1324","ABQ.18.3","ABQ","8","18","4",0.205537479207835,5.10580638685504e-32
"1325","qm.18.3","qm","9","18","4",0.843408039267194,1.95082346558224e-88
"1326","nTau1.18.3","nTau1","10","18","4",1.44714378046824,1.75398346208112e-11
"1327","nTau2.18.3","nTau2","11","18","4",4.91416178031525,1.8023650603944e-08
"1328","nCon.18.3","nCon","12","18","4",0.891443346736512,9.75497953846418e-08
"1329","Fm.18.3","Fm","13","18","4",2004.18380216261,4.8067473718877e-107
"1330","Fo.18.3","Fo","14","18","4",1888.72752514914,3.90164693116449e-88
"1331","Quant.19.3","Quant","1","19","4",0.0598613436905543,6.37857665351447e-84
"1332","Sigma.19.3","Sigma","2","19","4",2.74265847440858,1.81537684345697e-30
"1333","Connect.19.3","Connect","3","19","4",0.561562760219899,1.12071829063816e-17
"1334","Tau1.19.3","Tau1","4","19","4",1280.50007690212,1.26777824970049e-09
"1335","Tau2.19.3","Tau2","5","19","4",4803112.45352637,1.81184203992582e-08
"1336","NPQ.19.3","NPQ","6","19","4",0.466018095514096,1.04339281951786e-102
"1337","qP.19.3","qP","7","19","4",0.627703393810995,1.27571533070289e-83
"1338","ABQ.19.3","ABQ","8","19","4",0.245983700071892,1.81537684345697e-30
"1339","qm.19.3","qm","9","19","4",0.837281878529623,6.37857665351447e-84
"1340","nTau1.19.3","nTau1","10","19","4",2.19411875917504,1.26777824970049e-09
