"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo13.005r","pval"
"3774","DCampL2.mConnect.1","mConnect","99","99","1",0.254705134225748,NA
"3775","DCampL3.mConnect.1","mConnect","99","99","1",0.0604463107789809,NA
"3776","DCampR1.mConnect.1","mConnect","99","99","1",0.341102633867107,NA
"3777","L1CampL2.mConnect.1","mConnect","99","99","1",0.346055719112615,NA
"3778","L1CampL3.mConnect.1","mConnect","99","99","1",0.175607145751043,NA
"3779","L1CampR1.mConnect.1","mConnect","99","99","1",0.421863501197284,NA
"3780","L2CampL3.mConnect.1","mConnect","99","99","1",-0.260646936357144,NA
"3781","L2CampR1.mConnect.1","mConnect","99","99","1",0.115923916303388,NA
"3782","L3CampR1.mConnect.1","mConnect","99","99","1",0.298712384728985,NA
"3783","DCampL1.mTau1.1","mTau1","99","99","1",-3.0735542968345,NA
"3784","DCampL2.mTau1.1","mTau1","99","99","1",-1.97629757791271,NA
"3785","DCampL3.mTau1.1","mTau1","99","99","1",-1.64700655796019,NA
"3786","DCampR1.mTau1.1","mTau1","99","99","1",-1.60265047483921,NA
"3787","L1CampL2.mTau1.1","mTau1","99","99","1",0.269361014722314,NA
"3788","L1CampL3.mTau1.1","mTau1","99","99","1",0.350197305577307,NA
"3789","L1CampR1.mTau1.1","mTau1","99","99","1",0.361086097008281,NA
"3790","L2CampL3.mTau1.1","mTau1","99","99","1",0.110637801272362,NA
"3791","L2CampR1.mTau1.1","mTau1","99","99","1",0.125540908895117,NA
"3792","L3CampR1.mTau1.1","mTau1","99","99","1",0.0167570733769397,NA
"3793","DCampL1.mTau2.1","mTau2","99","99","1",-9.47459499678375,NA
"3794","DCampL2.mTau2.1","mTau2","99","99","1",-4.10678995345913,NA
"3795","DCampL3.mTau2.1","mTau2","99","99","1",-17.7525957905685,NA
"3796","DCampR1.mTau2.1","mTau2","99","99","1",-0.845245212448125,NA
"3797","L1CampL2.mTau2.1","mTau2","99","99","1",0.512459435899222,NA
"3798","L1CampL3.mTau2.1","mTau2","99","99","1",-0.790293161341944,NA
"3799","L1CampR1.mTau2.1","mTau2","99","99","1",0.823836127982541,NA
"3800","L2CampL3.mTau2.1","mTau2","99","99","1",-2.67209067956011,NA
"3801","L2CampR1.mTau2.1","mTau2","99","99","1",0.638668277085054,NA
"3802","L3CampR1.mTau2.1","mTau2","99","99","1",0.901600544636269,NA
"3803","DCampL1.mNPQ.1","mNPQ","99","99","1",0.856689541148681,NA
"3804","DCampL2.mNPQ.1","mNPQ","99","99","1",0.778745262351132,NA
"3805","DCampL3.mNPQ.1","mNPQ","99","99","1",0.758139683165619,NA
"3806","DCampR1.mNPQ.1","mNPQ","99","99","1",0.567445978780045,NA
"3807","L1CampL2.mNPQ.1","mNPQ","99","99","1",-0.543884092077433,NA
"3808","L1CampL3.mNPQ.1","mNPQ","99","99","1",-0.687666893072369,NA
"3809","L1CampR1.mNPQ.1","mNPQ","99","99","1",-2.01830044148222,NA
"3810","L2CampL3.mNPQ.1","mNPQ","99","99","1",-0.0931305670760967,NA
"3811","L2CampR1.mNPQ.1","mNPQ","99","99","1",-0.955004560880493,NA
"3812","L3CampR1.mNPQ.1","mNPQ","99","99","1",-0.788445607288922,NA
"3813","DCampL1.mqP.1","mqP","99","99","1",0.795175380207337,NA
"3814","DCampL2.mqP.1","mqP","99","99","1",0.648286824332029,NA
"3815","DCampL3.mqP.1","mqP","99","99","1",0.715031496422805,NA
"3816","DCampR1.mqP.1","mqP","99","99","1",0.382317582908026,NA
"3817","L1CampL2.mqP.1","mqP","99","99","1",-0.717143066219276,NA
"3818","L1CampL3.mqP.1","mqP","99","99","1",-0.391280520211188,NA
"3819","L1CampR1.mqP.1","mqP","99","99","1",-2.01566490257486,NA
"3820","L2CampL3.mqP.1","mqP","99","99","1",0.189770178396118,NA
"3821","L2CampR1.mqP.1","mqP","99","99","1",-0.756210627932479,NA
"3822","L3CampR1.mqP.1","mqP","99","99","1",-1.16754627033598,NA
"3823","DCampL1.mABQ.1","mABQ","99","99","1",0,NA
"3824","DCampL2.mABQ.1","mABQ","99","99","1",1,NA
"3825","DCampL3.mABQ.1","mABQ","99","99","1",0,NA
"3826","DCampR1.mABQ.1","mABQ","99","99","1",1,NA
"3827","L1CampL2.mABQ.1","mABQ","99","99","1",1.44158447735039,NA
"3828","L1CampL3.mABQ.1","mABQ","99","99","1",0.223140289315096,NA
"3829","L1CampR1.mABQ.1","mABQ","99","99","1",1.85664128756491,NA
"3830","L2CampL3.mABQ.1","mABQ","99","99","1",2.75925502487372,NA
"3831","L2CampR1.mABQ.1","mABQ","99","99","1",-0.939926178349743,NA
"3832","L3CampR1.mABQ.1","mABQ","99","99","1",2.10269753442313,NA
"3833","DCampL1.mqm.1","mqm","99","99","1",0,NA
"3834","DCampL2.mqm.1","mqm","99","99","1",0,NA
"3835","DCampL3.mqm.1","mqm","99","99","1",0,NA
"3836","DCampR1.mqm.1","mqm","99","99","1",0,NA
"3837","L1CampL2.mqm.1","mqm","99","99","1",0.171591873585229,NA
"3838","L1CampL3.mqm.1","mqm","99","99","1",-0.00567200448545074,NA
"3839","L1CampR1.mqm.1","mqm","99","99","1",0.479460919908249,NA
"3840","L2CampL3.mqm.1","mqm","99","99","1",-0.213981336515676,NA
"3841","L2CampR1.mqm.1","mqm","99","99","1",0.371639336344312,NA
"3842","L3CampR1.mqm.1","mqm","99","99","1",0.48239676776318,NA
"3843","DCampL1.mQuant.2","mQuant","99","99","2",0.894787931962905,NA
"3844","DCampL2.mQuant.2","mQuant","99","99","2",0.732764252744701,NA
"3845","DCampL3.mQuant.2","mQuant","99","99","2",0.89336852417481,NA
"3846","DCampR1.mQuant.2","mQuant","99","99","2",0.455029186558902,NA
"3847","L1CampL2.mQuant.2","mQuant","99","99","2",-1.53997238378662,NA
"3848","L1CampL3.mQuant.2","mQuant","99","99","2",-0.0134909218550328,NA
"3849","L1CampR1.mQuant.2","mQuant","99","99","2",-4.17973673180682,NA
"3850","L2CampL3.mQuant.2","mQuant","99","99","2",0.600983487724339,NA
"3851","L2CampR1.mQuant.2","mQuant","99","99","2",-1.03928860206142,NA
"3852","L3CampR1.mQuant.2","mQuant","99","99","2",-4.11078749706622,NA
"3853","DCampL1.mSigma.2","mSigma","99","99","2",0.276476636463372,NA
"3854","DCampL2.mSigma.2","mSigma","99","99","2",-0.0405352403013317,NA
"3855","DCampL3.mSigma.2","mSigma","99","99","2",0.277857865770004,NA
"3856","DCampR1.mSigma.2","mSigma","99","99","2",-0.213419933542978,NA
"3857","L1CampL2.mSigma.2","mSigma","99","99","2",-0.438150158987444,NA
"3858","L1CampL3.mSigma.2","mSigma","99","99","2",0.00190903207310468,NA
"3859","L1CampR1.mSigma.2","mSigma","99","99","2",-0.677098480430134,NA
"3860","L2CampL3.mSigma.2","mSigma","99","99","2",0.305989738491828,NA
"3861","L2CampR1.mSigma.2","mSigma","99","99","2",-0.166149772295631,NA
"3862","L3CampR1.mSigma.2","mSigma","99","99","2",-0.680306238932895,NA
"3863","DCampL1.mConnect.2","mConnect","99","99","2",-0.204267427690152,NA
"3864","DCampL2.mConnect.2","mConnect","99","99","2",0.265444059836904,NA
"3865","DCampL3.mConnect.2","mConnect","99","99","2",0.00174792925048758,NA
"3866","DCampR1.mConnect.2","mConnect","99","99","2",0.26492522170494,NA
"3867","L1CampL2.mConnect.2","mConnect","99","99","2",0.39003918625283,NA
"3868","L1CampL3.mConnect.2","mConnect","99","99","2",0.171071102816247,NA
"3869","L1CampR1.mConnect.2","mConnect","99","99","2",0.389608353266706,NA
"3870","L2CampL3.mConnect.2","mConnect","99","99","2",-0.358987132454291,NA
"3871","L2CampR1.mConnect.2","mConnect","99","99","2",-0.000706328958211821,NA
"3872","L3CampR1.mConnect.2","mConnect","99","99","2",0.2636381132241,NA
"3873","DCampL1.mTau1.2","mTau1","99","99","2",-2.77099754386488,NA
"3874","DCampL2.mTau1.2","mTau1","99","99","2",-1.71479399213275,NA
"3875","DCampL3.mTau1.2","mTau1","99","99","2",-1.15044573168107,NA
"3876","DCampR1.mTau1.2","mTau1","99","99","2",-1.76702724618875,NA
"3877","L1CampL2.mTau1.2","mTau1","99","99","2",0.280085982408153,NA
"3878","L1CampL3.mTau1.2","mTau1","99","99","2",0.429740882441126,NA
"3879","L1CampR1.mTau1.2","mTau1","99","99","2",0.266234672920834,NA
"3880","L2CampL3.mTau1.2","mTau1","99","99","2",0.207878852718519,NA
"3881","L2CampR1.mTau1.2","mTau1","99","99","2",-0.0192402275116858,NA
"3882","L3CampR1.mTau1.2","mTau1","99","99","2",-0.286722657272396,NA
"3883","DCampL1.mTau2.2","mTau2","99","99","2",-11.1731357569721,NA
"3884","DCampL2.mTau2.2","mTau2","99","99","2",-4.41361887580783,NA
"3885","DCampL3.mTau2.2","mTau2","99","99","2",-12.4885291030721,NA
"3886","DCampR1.mTau2.2","mTau2","99","99","2",-1.08375028553708,NA
"3887","L1CampL2.mTau2.2","mTau2","99","99","2",0.555281483433125,NA
"3888","L1CampL3.mTau2.2","mTau2","99","99","2",-0.108057067000717,NA
"3889","L1CampR1.mTau2.2","mTau2","99","99","2",0.828823868628622,NA
"3890","L2CampL3.mTau2.2","mTau2","99","99","2",-1.49159193000252,NA
"3891","L2CampR1.mTau2.2","mTau2","99","99","2",0.615091063235194,NA
"3892","L3CampR1.mTau2.2","mTau2","99","99","2",0.8455168632833,NA
"3893","DCampL1.mNPQ.2","mNPQ","99","99","2",0.819921990522011,NA
"3894","DCampL2.mNPQ.2","mNPQ","99","99","2",0.747602688609109,NA
"3895","DCampL3.mNPQ.2","mNPQ","99","99","2",0.724556963348438,NA
"3896","DCampR1.mNPQ.2","mNPQ","99","99","2",0.554806147093121,NA
"3897","L1CampL2.mNPQ.2","mNPQ","99","99","2",-0.401599851767247,NA
"3898","L1CampL3.mNPQ.2","mNPQ","99","99","2",-0.529576195616651,NA
"3899","L1CampR1.mNPQ.2","mNPQ","99","99","2",-1.47222775394624,NA
"3900","L2CampL3.mNPQ.2","mNPQ","99","99","2",-0.0913073326085486,NA
"3901","L2CampR1.mNPQ.2","mNPQ","99","99","2",-0.763861312363196,NA
"3902","L3CampR1.mNPQ.2","mNPQ","99","99","2",-0.616282837710843,NA
"3903","DCampL1.mqP.2","mqP","99","99","2",0.745547383680849,NA
"3904","DCampL2.mqP.2","mqP","99","99","2",0.606047345372902,NA
"3905","DCampL3.mqP.2","mqP","99","99","2",0.662003736765439,NA
"3906","DCampR1.mqP.2","mqP","99","99","2",0.360809451027962,NA
"3907","L1CampL2.mqP.2","mqP","99","99","2",-0.548235818227852,NA
"3908","L1CampL3.mqP.2","mqP","99","99","2",-0.328326932235684,NA
"3909","L1CampR1.mqP.2","mqP","99","99","2",-1.51202191676553,NA
"3910","L2CampL3.mqP.2","mqP","99","99","2",0.142038366121694,NA
"3911","L2CampR1.mqP.2","mqP","99","99","2",-0.622506007928981,NA
"3912","L3CampR1.mqP.2","mqP","99","99","2",-0.891117206016136,NA
"3913","DCampL1.mABQ.2","mABQ","99","99","2",0,NA
"3914","DCampL2.mABQ.2","mABQ","99","99","2",1,NA
"3915","DCampL3.mABQ.2","mABQ","99","99","2",0,NA
"3916","DCampR1.mABQ.2","mABQ","99","99","2",1,NA
"3917","L1CampL2.mABQ.2","mABQ","99","99","2",1.14661361921878,NA
"3918","L1CampL3.mABQ.2","mABQ","99","99","2",-0.00499582649839833,NA
"3919","L1CampR1.mABQ.2","mABQ","99","99","2",1.77192755334772,NA
"3920","L2CampL3.mABQ.2","mABQ","99","99","2",7.85472353696348,NA
"3921","L2CampR1.mABQ.2","mABQ","99","99","2",-4.26504670889961,NA
"3922","L3CampR1.mABQ.2","mABQ","99","99","2",1.76809030743666,NA
"3923","DCampL1.mqm.2","mqm","99","99","2",0,NA
"3924","DCampL2.mqm.2","mqm","99","99","2",0,NA
"3925","DCampL3.mqm.2","mqm","99","99","2",0,NA
"3926","DCampR1.mqm.2","mqm","99","99","2",0,NA
"3927","L1CampL2.mqm.2","mqm","99","99","2",0.181074949080696,NA
"3928","L1CampL3.mqm.2","mqm","99","99","2",0.0015863063608613,NA
"3929","L1CampR1.mqm.2","mqm","99","99","2",0.491467005415796,NA
"3930","L2CampL3.mqm.2","mqm","99","99","2",-0.219175909344018,NA
"3931","L2CampR1.mqm.2","mqm","99","99","2",0.379023765345391,NA
"3932","L3CampR1.mqm.2","mqm","99","99","2",0.490659034602539,NA
"3933","DCampL1.mQuant.3","mQuant","99","99","3",0.891309231301931,NA
"3934","DCampL2.mQuant.3","mQuant","99","99","3",0.720076152622007,NA
"3935","DCampL3.mQuant.3","mQuant","99","99","3",0.883016074559145,NA
"3936","DCampR1.mQuant.3","mQuant","99","99","3",0.456492087913786,NA
"3937","L1CampL2.mQuant.3","mQuant","99","99","3",-1.57541510407006,NA
"3938","L1CampL3.mQuant.3","mQuant","99","99","3",-0.0763004700594564,NA
"3939","L1CampR1.mQuant.3","mQuant","99","99","3",-4.00049745343157,NA
"3940","L2CampL3.mQuant.3","mQuant","99","99","3",0.582086604851186,NA
"3941","L2CampR1.mQuant.3","mQuant","99","99","3",-0.94162775761042,NA
"3942","L3CampR1.mQuant.3","mQuant","99","99","3",-3.6460050817922,NA
"3943","DCampL1.mSigma.3","mSigma","99","99","3",0.28243217294128,NA
"3944","DCampL2.mSigma.3","mSigma","99","99","3",-0.115299867898182,NA
"3945","DCampL3.mSigma.3","mSigma","99","99","3",0.218638288946558,NA
"3946","DCampR1.mSigma.3","mSigma","99","99","3",-0.238810455469271,NA
"3947","L1CampL2.mSigma.3","mSigma","99","99","3",-0.554277973233204,NA
"3948","L1CampL3.mSigma.3","mSigma","99","99","3",-0.088902932362798,NA
"3949","L1CampR1.mSigma.3","mSigma","99","99","3",-0.726401893667811,NA
"3950","L2CampL3.mSigma.3","mSigma","99","99","3",0.299415580021593,NA
"3951","L2CampR1.mSigma.3","mSigma","99","99","3",-0.110742044472621,NA
"3952","L3CampR1.mSigma.3","mSigma","99","99","3",-0.585450679172763,NA
"3953","DCampL1.mConnect.3","mConnect","99","99","3",-0.0744909748797135,NA
"3954","DCampL2.mConnect.3","mConnect","99","99","3",0.452834669869815,NA
"3955","DCampL3.mConnect.3","mConnect","99","99","3",0.195638302793629,NA
"3956","DCampR1.mConnect.3","mConnect","99","99","3",0.194008660189911,NA
"3957","L1CampL2.mConnect.3","mConnect","99","99","3",0.49076786783487,NA
"3958","L1CampL3.mConnect.3","mConnect","99","99","3",0.251402090839882,NA
"3959","L1CampR1.mConnect.3","mConnect","99","99","3",0.2498854260732,NA
"3960","L2CampL3.mConnect.3","mConnect","99","99","3",-0.470052382549515,NA
"3961","L2CampR1.mConnect.3","mConnect","99","99","3",-0.47303071928611,NA
"3962","L3CampR1.mConnect.3","mConnect","99","99","3",-0.00202600721712346,NA
"3963","DCampL1.mTau1.3","mTau1","99","99","3",-1.9861517886081,NA
"3964","DCampL2.mTau1.3","mTau1","99","99","3",-1.37239127718647,NA
"3965","DCampL3.mTau1.3","mTau1","99","99","3",-1.48346147083982,NA
"3966","DCampR1.mTau1.3","mTau1","99","99","3",-1.4176572772511,NA
"3967","L1CampL2.mTau1.3","mTau1","99","99","3",0.205535603971328,NA
"3968","L1CampL3.mTau1.3","mTau1","99","99","3",0.168340510916423,NA
"3969","L1CampR1.mTau1.3","mTau1","99","99","3",0.190376963932562,NA
"3970","L2CampL3.mTau1.3","mTau1","99","99","3",-0.0468178224736485,NA
"3971","L2CampR1.mTau1.3","mTau1","99","99","3",-0.0190803264621292,NA
"3972","L3CampR1.mTau1.3","mTau1","99","99","3",0.0264969657719192,NA
"3973","DCampL1.mTau2.3","mTau2","99","99","3",-8.82607319576509,NA
"3974","DCampL2.mTau2.3","mTau2","99","99","3",-3.91635383319956,NA
"3975","DCampL3.mTau2.3","mTau2","99","99","3",-11.6520654036716,NA
"3976","DCampR1.mTau2.3","mTau2","99","99","3",-0.841037424401693,NA
"3977","L1CampL2.mTau2.3","mTau2","99","99","3",0.499662404782569,NA
"3978","L1CampL3.mTau2.3","mTau2","99","99","3",-0.287601379676724,NA
"3979","L1CampR1.mTau2.3","mTau2","99","99","3",0.812637521854085,NA
"3980","L2CampL3.mTau2.3","mTau2","99","99","3",-1.57346518027927,NA
"3981","L2CampR1.mTau2.3","mTau2","99","99","3",0.62552788369922,NA
"3982","L3CampR1.mTau2.3","mTau2","99","99","3",0.854487203024778,NA
"3983","DCampL1.mNPQ.3","mNPQ","99","99","3",0.796447541589642,NA
"3984","DCampL2.mNPQ.3","mNPQ","99","99","3",0.728120855494792,NA
"3985","DCampL3.mNPQ.3","mNPQ","99","99","3",0.704237948954588,NA
"3986","DCampR1.mNPQ.3","mNPQ","99","99","3",0.528489287495181,NA
"3987","L1CampL2.mNPQ.3","mNPQ","99","99","3",-0.335671141623379,NA
"3988","L1CampL3.mNPQ.3","mNPQ","99","99","3",-0.453001616168946,NA
"3989","L1CampR1.mNPQ.3","mNPQ","99","99","3",-1.31640883233286,NA
"3990","L2CampL3.mNPQ.3","mNPQ","99","99","3",-0.0878438343760002,NA
"3991","L2CampR1.mNPQ.3","mNPQ","99","99","3",-0.734265838458923,NA
"3992","L3CampR1.mNPQ.3","mNPQ","99","99","3",-0.594223162972393,NA
"3993","DCampL1.mqP.3","mqP","99","99","3",0.724096975706555,NA
"3994","DCampL2.mqP.3","mqP","99","99","3",0.586559977503025,NA
"3995","DCampL3.mqP.3","mqP","99","99","3",0.643526926365394,NA
"3996","DCampR1.mqP.3","mqP","99","99","3",0.347977370284928,NA
"3997","L1CampL2.mqP.3","mqP","99","99","3",-0.498497610005351,NA
"3998","L1CampL3.mqP.3","mqP","99","99","3",-0.292023074221431,NA
"3999","L1CampR1.mqP.3","mqP","99","99","3",-1.36323118017581,NA
"4000","L2CampL3.mqP.3","mqP","99","99","3",0.137787697761616,NA
"4001","L2CampR1.mqP.3","mqP","99","99","3",-0.577067033271657,NA
"4002","L3CampR1.mqP.3","mqP","99","99","3",-0.829093634105478,NA
"4003","DCampL1.mABQ.3","mABQ","99","99","3",0,NA
"4004","DCampL2.mABQ.3","mABQ","99","99","3",1,NA
"4005","DCampL3.mABQ.3","mABQ","99","99","3",0,NA
"4006","DCampR1.mABQ.3","mABQ","99","99","3",1,NA
"4007","L1CampL2.mABQ.3","mABQ","99","99","3",1.40823914179974,NA
"4008","L1CampL3.mABQ.3","mABQ","99","99","3",0.225873289612743,NA
"4009","L1CampR1.mABQ.3","mABQ","99","99","3",1.84554975795524,NA
"4010","L2CampL3.mABQ.3","mABQ","99","99","3",2.89625793101194,NA
"4011","L2CampR1.mABQ.3","mABQ","99","99","3",-1.07121187406873,NA
"4012","L3CampR1.mABQ.3","mABQ","99","99","3",2.09226273504018,NA
"4013","DCampL1.mqm.3","mqm","99","99","3",0,NA
"4014","DCampL2.mqm.3","mqm","99","99","3",0,NA
"4015","DCampL3.mqm.3","mqm","99","99","3",0,NA
"4016","DCampR1.mqm.3","mqm","99","99","3",0,NA
"4017","L1CampL2.mqm.3","mqm","99","99","3",0.192114108848401,NA
"4018","L1CampL3.mqm.3","mqm","99","99","3",0.00930446634180208,NA
"4019","L1CampR1.mqm.3","mqm","99","99","3",0.48784095139799,NA
"4020","L2CampL3.mqm.3","mqm","99","99","3",-0.226281513897975,NA
"4021","L2CampR1.mqm.3","mqm","99","99","3",0.366050262529089,NA
"4022","L3CampR1.mqm.3","mqm","99","99","3",0.483030829148049,NA
"4023","DCampL1.mQuant.4","mQuant","99","99","4",0.887381821270765,NA
"4024","DCampL2.mQuant.4","mQuant","99","99","4",0.715445530304719,NA
"4025","DCampL3.mQuant.4","mQuant","99","99","4",0.886658811428542,NA
"4026","DCampR1.mQuant.4","mQuant","99","99","4",0.431967316338835,NA
"4027","L1CampL2.mQuant.4","mQuant","99","99","4",-1.52671880247175,NA
"4028","L1CampL3.mQuant.4","mQuant","99","99","4",-0.0064200100763676,NA
"4029","L1CampR1.mQuant.4","mQuant","99","99","4",-4.0438809264255,NA
"4030","L2CampL3.mQuant.4","mQuant","99","99","4",0.601688953637483,NA
"4031","L2CampR1.mQuant.4","mQuant","99","99","4",-0.996217751453529,NA
"4032","L3CampR1.mQuant.4","mQuant","99","99","4",-4.01170572517012,NA
"4033","DCampL1.mSigma.4","mSigma","99","99","4",0.225126333129773,NA
"4034","DCampL2.mSigma.4","mSigma","99","99","4",-0.110776894691837,NA
"4035","DCampL3.mSigma.4","mSigma","99","99","4",0.224903524079957,NA
"4036","DCampR1.mSigma.4","mSigma","99","99","4",-0.275750915053076,NA
"4037","L1CampL2.mSigma.4","mSigma","99","99","4",-0.433494183869156,NA
"4038","L1CampL3.mSigma.4","mSigma","99","99","4",-0.000287542420579398,NA
"4039","L1CampR1.mSigma.4","mSigma","99","99","4",-0.646398593213174,NA
"4040","L2CampL3.mSigma.4","mSigma","99","99","4",0.302203278062353,NA
"4041","L2CampR1.mSigma.4","mSigma","99","99","4",-0.148521292754301,NA
"4042","L3CampR1.mSigma.4","mSigma","99","99","4",-0.645925319862608,NA
"4043","DCampL1.mConnect.4","mConnect","99","99","4",-0.146758045995428,NA
"4044","DCampL2.mConnect.4","mConnect","99","99","4",0.261259378116426,NA
"4045","DCampL3.mConnect.4","mConnect","99","99","4",-0.0572589022414421,NA
"4046","DCampR1.mConnect.4","mConnect","99","99","4",0.270405114345675,NA
"4047","L1CampL2.mConnect.4","mConnect","99","99","4",0.35580079471575,NA
"4048","L1CampL3.mConnect.4","mConnect","99","99","4",0.078045359321022,NA
"4049","L1CampR1.mConnect.4","mConnect","99","99","4",0.363776091912214,NA
"4050","L2CampL3.mConnect.4","mConnect","99","99","4",-0.43116389016992,NA
"4051","L2CampR1.mConnect.4","mConnect","99","99","4",0.0123801723613497,NA
"4052","L3CampR1.mConnect.4","mConnect","99","99","4",0.309918427636271,NA
"4053","DCampL1.mTau1.4","mTau1","99","99","4",-1.69509584271256,NA
"4054","DCampL2.mTau1.4","mTau1","99","99","4",-1.15366983653933,NA
"4055","DCampL3.mTau1.4","mTau1","99","99","4",-1.20677311462649,NA
"4056","DCampR1.mTau1.4","mTau1","99","99","4",-0.91753986170436,NA
"4057","L1CampL2.mTau1.4","mTau1","99","99","4",0.200893043428206,NA
"4058","L1CampL3.mTau1.4","mTau1","99","99","4",0.181189373805192,NA
"4059","L1CampR1.mTau1.4","mTau1","99","99","4",0.288507728996237,NA
"4060","L2CampL3.mTau1.4","mTau1","99","99","4",-0.024657111868408,NA
"4061","L2CampR1.mTau1.4","mTau1","99","99","4",0.109640749398431,NA
"4062","L3CampR1.mTau1.4","mTau1","99","99","4",0.131066148579161,NA
"4063","DCampL1.mTau2.4","mTau2","99","99","4",-6.47220879316453,NA
"4064","DCampL2.mTau2.4","mTau2","99","99","4",-3.66408400584824,NA
"4065","DCampL3.mTau2.4","mTau2","99","99","4",-11.8182452733652,NA
"4066","DCampR1.mTau2.4","mTau2","99","99","4",-0.513573378538732,NA
"4067","L1CampL2.mTau2.4","mTau2","99","99","4",0.375809197125905,NA
"4068","L1CampL3.mTau2.4","mTau2","99","99","4",-0.715455982050605,NA
"4069","L1CampR1.mTau2.4","mTau2","99","99","4",0.797439629909254,NA
"4070","L2CampL3.mTau2.4","mTau2","99","99","4",-1.74828782185153,NA
"4071","L2CampR1.mTau2.4","mTau2","99","99","4",0.675483251021877,NA
"4072","L3CampR1.mTau2.4","mTau2","99","99","4",0.881920391889851,NA
"4073","DCampL1.mNPQ.4","mNPQ","99","99","4",0.807494264757014,NA
"4074","DCampL2.mNPQ.4","mNPQ","99","99","4",0.735240693859817,NA
"4075","DCampL3.mNPQ.4","mNPQ","99","99","4",0.71649879694036,NA
"4076","DCampR1.mNPQ.4","mNPQ","99","99","4",0.541582685773489,NA
"4077","L1CampL2.mNPQ.4","mNPQ","99","99","4",-0.375332042995998,NA
"4078","L1CampL3.mNPQ.4","mNPQ","99","99","4",-0.472689645852871,NA
"4079","L1CampR1.mNPQ.4","mNPQ","99","99","4",-1.381317697615,NA
"4080","L2CampL3.mNPQ.4","mNPQ","99","99","4",-0.0707884349475278,NA
"4081","L2CampR1.mNPQ.4","mNPQ","99","99","4",-0.731449296002426,NA
"4082","L3CampR1.mNPQ.4","mNPQ","99","99","4",-0.616985428206715,NA
"4083","DCampL1.mqP.4","mqP","99","99","4",0.737335382050198,NA
